"Copenhagen",639799.50
"Frederiksberg",103420.75
"Dragør",14587.00
"Tårnby",42672.50
"Albertslund",27270.50
"Ballerup",49196.25
"Brøndby",35394.25
"Gentofte",74360.50
"Gladsaxe",69117.25
"Glostrup",23480.50
"Herlev",28866.00
"Hvidovre",53326.00
"Høje-Taastrup",52286.75
"Ishøj",23101.75
"Lyngby-Taarbæk",57113.25
"Rødovre",41186.00
"Vallensbæk",16525.25
"Allerød",25895.50
"Egedal",43926.75
"Fredensborg",41071.00
"Frederikssund",45676.75
"Furesø",41124.00
"Gribskov",41112.50
"Halsnæs",31443.25
"Helsingør",63079.50
"Hillerød",52024.00
"Hørsholm",24819.00
"Rudersdal",57144.25
"Bornholm",39643.25
"Christiansø",90.25
"Greve",50609.25
"Køge",61590.25
"Lejre",28422.50
"Roskilde",88962.75
"Solrød",23500.75
"Faxe",36889.25
"Guldborgsund",60367.00
"Holbæk",72275.00
"Kalundborg",48447.25
"Lolland",40376.50
"Næstved",83412.50
"Odsherred",32942.50
"Ringsted",35014.25
"Slagelse",79402.00
"Sorø",29960.00
"Stevns",23229.00
"Vordingborg",45304.00
"Assens",40861.50
"Faaborg-Midtfyn",51724.25
"Kerteminde",23900.50
"Langeland",12355.25
"Middelfart",39339.75
"Nordfyns",29583.50
"Nyborg",31992.50
"Odense",205306.75
"Svendborg",58860.00
"Ærø",5998.00
"Billund",26549.00
"Esbjerg",115538.75
"Fanø",3448.00
"Fredericia",51425.50
"Haderslev",55367.25
"Kolding",93164.75
"Sønderborg",73757.25
"Tønder",36994.75
"Varde",49679.25
"Vejen",42757.50
"Vejle",117731.25
"Aabenraa",58556.50
"Favrskov",48562.50
"Hedensted",46925.25
"Horsens",92945.25
"Norddjurs",36979.00
"Odder",23076.00
"Randers",98465.50
"Samsø",3695.00
"Silkeborg",96164.00
"Skanderborg",63653.25
"Syddjurs",43387.00
"Aarhus",353218.00
"Herning",89271.50
"Holstebro",58619.75
"Ikast-Brande",41687.50
"Lemvig",19513.75
"Ringkøbing-Skjern",56192.75
"Skive",45289.25
"Struer",20813.00
"Viborg",96717.50
"Brønderslev",36168.25
"Frederikshavn",58969.50
"Hjørring",64033.00
"Jammerbugt",38178.25
"Læsø",1780.00
"Mariagerfjord",41563.50
"Morsø",20070.25
"Rebild",30554.50
"Thisted",43135.75
"Vesthimmerlands",36356.50
"Aalborg",219912.50
